SYMBOL|DATE|TIME|n_trades|price|mid_point2|buyer_init
MSFT|20121102|9:54:51|6|29.54|29.535|1
MSFT|20121102|9:54:52|3|29.54|29.535|1
MSFT|20121102|9:54:53|18|29.54|29.54|0
MSFT|20121102|9:54:54|4|29.53|29.54|-1
MSFT|20121102|9:54:55|1|29.545|29.54|1
MSFT|20121102|9:54:57|2|29.539335989|29.54|-1
MSFT|20121102|9:55:03|3|29.54|29.535|1
MSFT|20121102|9:55:04|2|29.53915|29.535|1
MSFT|20121102|9:55:05|4|29.535|29.535|-1
MSFT|20121102|9:55:07|7|29.54|29.535|1
MSFT|20121102|9:55:08|4|29.53865874|29.535|1
MSFT|20121102|9:55:10|40|29.540149566|29.535|1
MSFT|20121102|9:55:12|5|29.544285714|29.535|1
MSFT|20121102|9:55:13|14|29.541481481|29.535|1
MSFT|20121102|9:55:14|4|29.545|29.535|1
MSFT|20121102|9:55:16|4|29.54|29.545|-1
MSFT|20121102|9:55:17|4|29.547129736|29.545|1
MSFT|20121102|9:55:18|4|29.54|29.545|-1
MSFT|20121102|9:55:19|96|29.541264028|29.545|-1
MSFT|20121102|9:55:20|74|29.549272652|29.54|1
MSFT|20121102|9:55:22|1|29.55|29.545|1
MSFT|20121102|9:55:24|4|29.549983333|29.545|1
MSFT|20121102|9:55:26|6|29.55|29.545|1
MSFT|20121102|9:55:27|88|29.540615764|29.55|-1
MSFT|20121102|9:55:28|6|29.54|29.545|-1
MSFT|20121102|9:55:29|1|29.545|29.55|-1
MSFT|20121102|9:55:31|3|29.538333333|29.545|-1
MSFT|20121102|9:55:32|3|29.54|29.535|1
MSFT|20121102|9:55:33|1|29.5327|29.535|-1
MSFT|20121102|9:55:34|7|29.532826087|29.535|-1
MSFT|20121102|9:55:35|3|29.53875|29.535|1
MSFT|20121102|9:55:36|24|29.539270267|29.54|-1
MSFT|20121102|9:55:37|12|29.548135951|29.535|1
MSFT|20121102|9:55:38|6|29.538295614|29.535|1
MSFT|20121102|9:55:39|4|29.540852447|29.54|1
MSFT|20121102|9:55:41|1|29.542|29.545|-1
MSFT|20121102|9:55:42|4|29.549809524|29.545|1
MSFT|20121102|9:55:43|2|29.5475|29.55|-1
MSFT|20121102|9:55:45|2|29.545|29.545|-1
MSFT|20121102|9:55:46|1|29.54|29.545|-1
MSFT|20121102|9:55:47|4|29.549285714|29.545|1
MSFT|20121102|9:55:48|2|29.5475|29.55|-1
MSFT|20121102|9:55:49|4|29.55|29.545|1
MSFT|20121102|9:55:50|2|29.549|29.545|1
MSFT|20121102|9:55:53|12|29.549086275|29.545|1
MSFT|20121102|9:55:54|2|29.54451875|29.545|-1
MSFT|20121102|9:55:56|24|29.55|29.545|1
MSFT|20121102|9:55:57|6|29.552860543|29.545|1
MSFT|20121102|9:55:58|1|29.55|29.545|1
MSFT|20121102|9:56:01|7|29.56|29.555|1
MSFT|20121102|9:56:03|40|29.559945451|29.555|1
MSFT|20121102|9:56:04|3|29.56|29.555|1
MSFT|20121102|9:56:05|4|29.551158824|29.555|-1
MSFT|20121102|9:56:07|4|29.56|29.555|1
MSFT|20121102|9:56:09|7|29.56|29.555|1
MSFT|20121102|9:56:10|2|29.56|29.56|-1
MSFT|20121102|9:56:13|9|29.559959365|29.555|1
MSFT|20121102|9:56:14|4|29.56|29.555|1
MSFT|20121102|9:56:16|3|29.556952381|29.56|-1
MSFT|20121102|9:56:17|1|29.56|29.555|1
MSFT|20121102|9:56:18|1|29.56|29.555|1
MSFT|20121102|9:56:20|4|29.56|29.56|-1
MSFT|20121102|9:56:21|1|29.56|29.56|-1
MSFT|20121102|9:56:23|1|29.56|29.555|1
MSFT|20121102|9:56:24|2|29.56|29.56|-1
MSFT|20121102|9:56:25|12|29.560087596|29.56|1
MSFT|20121102|9:56:26|1|29.56|29.56|-1
MSFT|20121102|9:56:27|11|29.57|29.56|1
MSFT|20121102|9:56:29|1|29.57|29.555|1
MSFT|20121102|9:56:30|5|29.57|29.565|1
MSFT|20121102|9:56:31|7|29.57|29.565|1
MSFT|20121102|9:56:34|1|29.56|29.57|-1
MSFT|20121102|9:56:35|16|29.56586875|29.565|1
MSFT|20121102|9:56:36|2|29.560066667|29.565|-1
MSFT|20121102|9:56:37|3|29.569862069|29.565|1
MSFT|20121102|9:56:38|17|29.562857143|29.565|-1
MSFT|20121102|9:56:40|21|29.569727669|29.565|1
MSFT|20121102|9:56:44|27|29.569435028|29.565|1
MSFT|20121102|9:56:45|1|29.57|29.565|1
MSFT|20121102|9:56:47|13|29.569221919|29.565|1
MSFT|20121102|9:56:48|42|29.571909142|29.565|1
MSFT|20121102|9:56:49|11|29.576590909|29.565|1
MSFT|20121102|9:56:50|4|29.571666667|29.57|1
MSFT|20121102|9:56:52|2|29.5745|29.57|1
MSFT|20121102|9:56:55|6|29.58|29.575|1
MSFT|20121102|9:56:56|39|29.578453173|29.575|1
MSFT|20121102|9:56:57|13|29.58|29.575|1
MSFT|20121102|9:56:58|2|29.58|29.575|1
MSFT|20121102|9:56:59|7|29.581428571|29.575|1
MSFT|20121102|9:57:00|7|29.584545455|29.575|1
MSFT|20121102|9:57:01|11|29.582727273|29.575|1
MSFT|20121102|9:57:02|10|29.58171194|29.575|1
MSFT|20121102|9:57:03|3|29.5885|29.575|1
MSFT|20121102|9:57:05|81|29.579940596|29.585|-1
MSFT|20121102|9:57:06|70|29.570635386|29.585|-1
MSFT|20121102|9:57:07|5|29.569805068|29.585|-1
MSFT|20121102|9:57:08|2|29.575|29.585|-1
MSFT|20121102|9:57:14|2|29.57|29.565|1
MSFT|20121102|9:57:17|2|29.57|29.565|1
MSFT|20121102|9:57:18|17|29.56|29.565|-1
MSFT|20121102|9:57:20|8|29.5665|29.565|1
MSFT|20121102|9:57:21|1|29.565|29.565|1
MSFT|20121102|9:57:23|2|29.566555556|29.565|1
MSFT|20121102|9:57:25|5|29.56996875|29.565|1
MSFT|20121102|9:57:26|5|29.569666667|29.565|1
MSFT|20121102|9:57:27|6|29.57|29.565|1
MSFT|20121102|9:57:30|1|29.56|29.565|-1
MSFT|20121102|9:57:31|2|29.56995|29.565|1
MSFT|20121102|9:57:32|1|29.56|29.565|-1
MSFT|20121102|9:57:34|13|29.57|29.565|1
MSFT|20121102|9:57:35|2|29.57|29.565|1
MSFT|20121102|9:57:37|2|29.57|29.565|1
MSFT|20121102|9:57:40|1|29.57|29.565|1
MSFT|20121102|9:57:43|1|29.57|29.565|1
MSFT|20121102|9:57:45|1|29.565|29.565|1
MSFT|20121102|9:57:47|1|29.57|29.565|1
MSFT|20121102|9:57:48|7|29.562857143|29.565|-1
MSFT|20121102|9:57:49|1|29.565|29.565|1
MSFT|20121102|9:57:50|2|29.568507463|29.565|1
MSFT|20121102|9:57:51|1|29.565|29.565|1
MSFT|20121102|9:57:56|9|29.568927273|29.565|1
MSFT|20121102|9:57:57|21|29.569552698|29.565|1
MSFT|20121102|9:57:59|10|29.560067568|29.565|-1
MSFT|20121102|9:58:01|99|29.559510959|29.565|-1
MSFT|20121102|9:58:02|1|29.56|29.57|-1
MSFT|20121102|9:58:03|3|29.555869074|29.57|-1
MSFT|20121102|9:58:04|1|29.555|29.56|-1
MSFT|20121102|9:58:05|1|29.56|29.565|-1
MSFT|20121102|9:58:07|9|29.559666667|29.555|1
MSFT|20121102|9:58:08|1|29.5584|29.555|1
MSFT|20121102|9:58:09|1|29.556|29.555|1
MSFT|20121102|9:58:10|5|29.56|29.555|1
MSFT|20121102|9:58:12|1|29.56|29.555|1
MSFT|20121102|9:58:13|1|29.556|29.555|1
MSFT|20121102|9:58:14|1|29.5599|29.555|1
MSFT|20121102|9:58:15|2|29.55|29.56|-1
MSFT|20121102|9:58:16|55|29.560696136|29.555|1
MSFT|20121102|9:58:17|3|29.57|29.56|1
MSFT|20121102|9:58:18|1|29.56|29.56|-1
MSFT|20121102|9:58:19|9|29.565806151|29.555|1
MSFT|20121102|9:58:21|1|29.57|29.565|1
MSFT|20121102|9:58:22|1|29.56|29.565|-1
MSFT|20121102|9:58:23|1|29.568|29.57|-1
MSFT|20121102|9:58:25|4|29.57|29.57|1
MSFT|20121102|9:58:27|2|29.57|29.565|1
MSFT|20121102|9:58:28|1|29.57|29.565|1
MSFT|20121102|9:58:29|6|29.565|29.565|1
MSFT|20121102|9:58:30|1|29.57|29.565|1
MSFT|20121102|9:58:37|9|29.57|29.565|1
MSFT|20121102|9:58:42|1|29.57|29.565|1
MSFT|20121102|9:58:45|7|29.568|29.565|1
MSFT|20121102|9:58:46|1|29.565|29.565|1
MSFT|20121102|9:58:47|1|29.565|29.565|1
MSFT|20121102|9:58:49|4|29.56585|29.565|1
MSFT|20121102|9:58:50|1|29.57|29.57|1
MSFT|20121102|9:58:51|13|29.560566679|29.565|-1
MSFT|20121102|9:58:52|12|29.563461538|29.565|-1
MSFT|20121102|9:58:56|5|29.57|29.565|1
MSFT|20121102|9:58:57|3|29.57|29.565|1
MSFT|20121102|9:58:58|3|29.565441463|29.565|1
MSFT|20121102|9:58:59|129|29.561896691|29.565|-1
MSFT|20121102|9:59:00|1|29.57|29.565|1
MSFT|20121102|9:59:01|2|29.57|29.565|1
MSFT|20121102|9:59:03|4|29.565|29.565|1
MSFT|20121102|9:59:05|1|29.5633|29.57|-1
MSFT|20121102|9:59:06|1|29.565|29.565|1
MSFT|20121102|9:59:07|51|29.570032772|29.565|1
MSFT|20121102|9:59:08|21|29.577804878|29.565|1
MSFT|20121102|9:59:09|1|29.575|29.57|1
MSFT|20121102|9:59:13|2|29.57125|29.575|-1
MSFT|20121102|9:59:14|1|29.57|29.575|-1
MSFT|20121102|9:59:17|7|29.578161765|29.575|1
MSFT|20121102|9:59:18|1|29.5701|29.58|-1
MSFT|20121102|9:59:19|13|29.575526316|29.575|1
MSFT|20121102|9:59:20|1|29.5701|29.575|-1
MSFT|20121102|9:59:22|1|29.58|29.575|1
MSFT|20121102|9:59:23|4|29.574653846|29.575|-1
MSFT|20121102|9:59:24|10|29.579807692|29.575|1
MSFT|20121102|9:59:25|3|29.579138095|29.575|1
MSFT|20121102|9:59:27|2|29.58|29.575|1
MSFT|20121102|9:59:30|1|29.57|29.58|-1
MSFT|20121102|9:59:32|1|29.575|29.58|-1
MSFT|20121102|9:59:35|1|29.575|29.575|1
MSFT|20121102|9:59:37|4|29.575|29.575|0
MSFT|20121102|9:59:39|1|29.5701|29.575|-1
MSFT|20121102|9:59:40|4|29.57799|29.575|1
MSFT|20121102|9:59:41|1|29.575|29.575|-1
MSFT|20121102|9:59:42|22|29.579992308|29.575|1
MSFT|20121102|9:59:43|7|29.58|29.575|1
MSFT|20121102|9:59:44|1|29.58|29.585|-1
MSFT|20121102|9:59:50|2|29.579375|29.58|-1
MSFT|20121102|9:59:52|2|29.575|29.575|-1
MSFT|20121102|9:59:53|5|29.5703125|29.575|-1
MSFT|20121102|9:59:54|2|29.573675701|29.575|-1
MSFT|20121102|9:59:55|73|29.580627353|29.575|1
MSFT|20121102|9:59:56|11|29.589166667|29.575|1
MSFT|20121102|9:59:57|5|29.587857143|29.575|1
MSFT|20121102|9:59:59|4|29.589|29.575|1
MSFT|20121102|10:00:00|1|29.587|29.585|1
MSFT|20121102|10:00:01|6|29.581428571|29.585|-1
MSFT|20121102|10:00:02|23|29.581131953|29.585|-1
MSFT|20121102|10:00:03|1|29.585|29.585|1
MSFT|20121102|10:00:04|46|29.581866701|29.585|-1
MSFT|20121102|10:00:05|17|29.588584906|29.585|1
MSFT|20121102|10:00:07|2|29.59|29.585|1
MSFT|20121102|10:00:08|29|29.59|29.585|1
MSFT|20121102|10:00:09|1|29.585|29.585|-1
MSFT|20121102|10:00:10|1|29.59|29.585|1
MSFT|20121102|10:00:11|1|29.584|29.585|-1
MSFT|20121102|10:00:12|1|29.59|29.585|1
MSFT|20121102|10:00:14|17|29.591211679|29.59|1
MSFT|20121102|10:00:15|2|29.6|29.59|1
MSFT|20121102|10:00:19|3|29.598125|29.595|1
MSFT|20121102|10:00:20|1|29.6|29.595|1
MSFT|20121102|10:00:22|1|29.5999|29.595|1
MSFT|20121102|10:00:24|2|29.595|29.595|-1
MSFT|20121102|10:00:25|1|29.5999|29.595|1
MSFT|20121102|10:00:29|5|29.6|29.595|1
MSFT|20121102|10:00:30|5|29.59998|29.595|1
MSFT|20121102|10:00:31|32|29.592101429|29.595|-1
MSFT|20121102|10:00:32|4|29.595|29.595|1
MSFT|20121102|10:00:33|2|29.593183333|29.595|-1
MSFT|20121102|10:00:34|11|29.590967742|29.595|-1
MSFT|20121102|10:00:35|24|29.599825|29.595|1
MSFT|20121102|10:00:36|4|29.6|29.59|1
MSFT|20121102|10:00:37|5|29.6|29.59|1
MSFT|20121102|10:00:38|7|29.591666667|29.595|-1
MSFT|20121102|10:00:39|8|29.591204019|29.595|-1
MSFT|20121102|10:00:40|1|29.59|29.6|-1
MSFT|20121102|10:00:41|2|29.6|29.595|1
MSFT|20121102|10:00:43|1|29.595|29.595|-1
MSFT|20121102|10:00:45|2|29.599|29.595|1
MSFT|20121102|10:00:47|1|29.59|29.595|-1
MSFT|20121102|10:00:49|1|29.6|29.595|1
MSFT|20121102|10:00:51|5|29.595|29.595|-1
MSFT|20121102|10:00:52|1|29.595|29.595|-1
MSFT|20121102|10:00:53|4|29.6|29.595|1
MSFT|20121102|10:00:54|2|29.598|29.595|1
MSFT|20121102|10:00:55|4|29.59995|29.6|-1
MSFT|20121102|10:00:56|25|29.6|29.595|1
MSFT|20121102|10:00:57|14|29.596754087|29.595|1
MSFT|20121102|10:00:59|41|29.598058527|29.595|1
MSFT|20121102|10:01:00|3|29.6|29.595|1
MSFT|20121102|10:01:01|1|29.5907|29.6|-1
MSFT|20121102|10:01:02|1|29.6|29.595|1
MSFT|20121102|10:01:05|2|29.6|29.595|1
MSFT|20121102|10:01:09|1|29.597|29.595|1
MSFT|20121102|10:01:10|2|29.6|29.595|1
MSFT|20121102|10:01:13|4|29.598125|29.595|1
MSFT|20121102|10:01:15|118|29.588362929|29.595|-1
MSFT|20121102|10:01:17|5|29.582885714|29.6|-1
MSFT|20121102|10:01:18|2|29.5825|29.595|-1
MSFT|20121102|10:01:20|5|29.585|29.585|1
MSFT|20121102|10:01:21|1|29.58|29.58|-1
MSFT|20121102|10:01:23|2|29.58|29.585|-1
MSFT|20121102|10:01:24|1|29.5899|29.585|1
MSFT|20121102|10:01:26|19|29.58|29.585|-1
MSFT|20121102|10:01:31|1|29.5767|29.575|1
MSFT|20121102|10:01:34|11|29.57|29.575|-1
MSFT|20121102|10:01:35|1|29.57|29.58|-1
MSFT|20121102|10:01:36|16|29.571215177|29.575|-1
MSFT|20121102|10:01:37|12|29.57|29.575|-1
MSFT|20121102|10:01:38|1|29.57|29.575|-1
MSFT|20121102|10:01:39|1|29.56|29.575|-1
MSFT|20121102|10:01:41|1|29.56|29.575|-1
MSFT|20121102|10:01:44|1|29.5699|29.565|1
MSFT|20121102|10:01:45|4|29.5605|29.565|-1
MSFT|20121102|10:01:46|3|29.56|29.565|-1
MSFT|20121102|10:01:47|1|29.5671|29.565|1
MSFT|20121102|10:01:49|3|29.561059322|29.565|-1
MSFT|20121102|10:01:55|7|29.57|29.565|1
MSFT|20121102|10:01:56|10|29.56075|29.565|-1
MSFT|20121102|10:01:57|5|29.569166667|29.565|1
MSFT|20121102|10:02:03|2|29.562726496|29.565|-1
MSFT|20121102|10:02:04|1|29.566|29.565|1
MSFT|20121102|10:02:05|1|29.57|29.565|1
MSFT|20121102|10:02:09|1|29.565|29.565|1
MSFT|20121102|10:02:10|3|29.564160819|29.565|-1
MSFT|20121102|10:02:14|1|29.565|29.565|1
MSFT|20121102|10:02:15|1|29.56|29.565|-1
MSFT|20121102|10:02:19|7|29.56|29.565|-1
MSFT|20121102|10:02:20|1|29.5667|29.565|1
MSFT|20121102|10:02:21|1|29.568|29.565|1
MSFT|20121102|10:02:23|1|29.56|29.565|-1
MSFT|20121102|10:02:24|3|29.566666667|29.565|1
MSFT|20121102|10:02:25|12|29.560283333|29.565|-1
MSFT|20121102|10:02:26|3|29.5625|29.565|-1
MSFT|20121102|10:02:27|7|29.564125|29.565|-1
MSFT|20121102|10:02:28|25|29.560726089|29.565|-1
MSFT|20121102|10:02:31|6|29.56|29.565|-1
MSFT|20121102|10:02:32|1|29.56|29.565|-1
MSFT|20121102|10:02:33|13|29.56|29.56|-1
MSFT|20121102|10:02:35|6|29.56|29.56|-1
MSFT|20121102|10:02:37|4|29.564285714|29.565|-1
MSFT|20121102|10:02:38|2|29.5633|29.56|1
MSFT|20121102|10:02:40|6|29.564166667|29.565|-1
MSFT|20121102|10:02:41|1|29.565|29.565|1
MSFT|20121102|10:02:42|2|29.565|29.565|1
MSFT|20121102|10:02:44|3|29.561|29.565|-1
MSFT|20121102|10:02:45|51|29.558592897|29.565|-1
MSFT|20121102|10:02:46|28|29.551501458|29.565|-1
MSFT|20121102|10:02:48|11|29.5574|29.565|-1
MSFT|20121102|10:02:49|1|29.55|29.565|-1
MSFT|20121102|10:02:50|7|29.55|29.555|-1
MSFT|20121102|10:02:51|1|29.556|29.55|1
MSFT|20121102|10:02:53|3|29.553888889|29.555|-1
MSFT|20121102|10:02:54|115|29.558166714|29.555|1
MSFT|20121102|10:02:55|1|29.554|29.55|1
MSFT|20121102|10:02:56|48|29.550387297|29.55|1
MSFT|20121102|10:02:57|23|29.55|29.55|1
MSFT|20121102|10:02:58|41|29.549452055|29.555|-1
MSFT|20121102|10:02:59|3|29.545|29.555|-1
MSFT|20121102|10:03:03|1|29.545|29.545|-1
MSFT|20121102|10:03:04|1|29.54|29.545|-1
MSFT|20121102|10:03:05|2|29.545|29.545|1
MSFT|20121102|10:03:08|1|29.5499|29.545|1
MSFT|20121102|10:03:09|37|29.537795536|29.545|-1
MSFT|20121102|10:03:11|2|29.5375|29.545|-1
MSFT|20121102|10:03:12|7|29.53|29.545|-1
MSFT|20121102|10:03:15|14|29.532068966|29.535|-1
MSFT|20121102|10:03:16|8|29.53|29.53|-1
MSFT|20121102|10:03:18|1|29.535|29.535|1
MSFT|20121102|10:03:19|60|29.5390625|29.535|1
MSFT|20121102|10:03:20|1|29.54|29.535|1
MSFT|20121102|10:03:23|37|29.530055556|29.535|-1
MSFT|20121102|10:03:26|1|29.535|29.535|1
MSFT|20121102|10:03:27|2|29.531892508|29.535|-1
MSFT|20121102|10:03:28|2|29.53|29.535|-1
MSFT|20121102|10:03:29|21|29.529445061|29.53|-1
MSFT|20121102|10:03:30|3|29.524418605|29.535|-1
MSFT|20121102|10:03:31|1|29.53|29.53|1
MSFT|20121102|10:03:32|3|29.53|29.535|-1
MSFT|20121102|10:03:33|1|29.528|29.535|-1
MSFT|20121102|10:03:37|7|29.529|29.525|1
MSFT|20121102|10:03:40|1|29.53|29.525|1
MSFT|20121102|10:03:42|1|29.5201|29.525|-1
MSFT|20121102|10:03:45|3|29.525|29.525|1
MSFT|20121102|10:03:46|55|29.520280157|29.525|-1
MSFT|20121102|10:03:47|1|29.525|29.525|1
MSFT|20121102|10:03:48|13|29.517692308|29.525|-1
MSFT|20121102|10:03:49|1|29.525|29.525|1
MSFT|20121102|10:03:56|81|29.520039234|29.515|1
MSFT|20121102|10:03:57|13|29.52|29.515|1
MSFT|20121102|10:03:58|5|29.52|29.515|1
MSFT|20121102|10:03:59|1|29.52|29.515|1
MSFT|20121102|10:04:00|39|29.516123563|29.515|1
MSFT|20121102|10:04:01|1|29.525|29.525|1
MSFT|20121102|10:04:03|3|29.51|29.52|-1
MSFT|20121102|10:04:04|20|29.518805868|29.525|-1
MSFT|20121102|10:04:05|1|29.515|29.515|-1
MSFT|20121102|10:04:10|1|29.51|29.515|-1
MSFT|20121102|10:04:11|2|29.51|29.515|-1
MSFT|20121102|10:04:23|2|29.51|29.515|-1
MSFT|20121102|10:04:24|1|29.5101|29.515|-1
MSFT|20121102|10:04:25|1|29.51|29.515|-1
MSFT|20121102|10:04:27|1|29.5133|29.515|-1
MSFT|20121102|10:04:29|1|29.5155|29.515|1
MSFT|20121102|10:04:30|2|29.51|29.515|-1
MSFT|20121102|10:04:31|9|29.510672727|29.515|-1
MSFT|20121102|10:04:32|3|29.51|29.515|-1
MSFT|20121102|10:04:33|2|29.5105|29.515|-1
MSFT|20121102|10:04:34|3|29.5135|29.515|-1
MSFT|20121102|10:04:35|1|29.514|29.515|-1
MSFT|20121102|10:04:36|2|29.511111111|29.515|-1
MSFT|20121102|10:04:38|13|29.51|29.515|-1
MSFT|20121102|10:04:39|3|29.5125|29.515|-1
MSFT|20121102|10:04:40|3|29.51035|29.515|-1
MSFT|20121102|10:04:44|6|29.51850075|29.515|1
MSFT|20121102|10:04:45|1|29.51|29.515|-1
MSFT|20121102|10:04:47|5|29.510275|29.515|-1
MSFT|20121102|10:04:48|2|29.5125|29.515|-1
MSFT|20121102|10:04:49|2|29.515|29.515|1
MSFT|20121102|10:04:50|1|29.518|29.515|1
MSFT|20121102|10:04:52|26|29.510337447|29.515|-1
MSFT|20121102|10:04:53|1|29.515|29.515|1
MSFT|20121102|10:04:54|3|29.510416667|29.515|-1
MSFT|20121102|10:04:55|1|29.51|29.515|-1
MSFT|20121102|10:04:56|5|29.511578947|29.515|-1
MSFT|20121102|10:05:00|96|29.510059871|29.51|1
MSFT|20121102|10:05:01|8|29.51|29.51|1
MSFT|20121102|10:05:02|1|29.51|29.515|-1
MSFT|20121102|10:05:03|11|29.514166667|29.51|1
MSFT|20121102|10:05:04|110|29.508295455|29.515|-1
MSFT|20121102|10:05:05|21|29.503811765|29.515|-1
MSFT|20121102|10:05:06|4|29.508727735|29.515|-1
MSFT|20121102|10:05:07|5|29.5|29.515|-1
MSFT|20121102|10:05:08|1|29.505|29.515|-1
MSFT|20121102|10:05:09|4|29.502857143|29.5|1
MSFT|20121102|10:05:12|5|29.50216|29.505|-1
MSFT|20121102|10:05:14|15|29.5|29.505|-1
MSFT|20121102|10:05:16|33|29.500934969|29.505|-1
MSFT|20121102|10:05:17|1|29.5|29.505|-1
MSFT|20121102|10:05:18|29|29.501180244|29.5|1
MSFT|20121102|10:05:20|3|29.50125|29.5|1
MSFT|20121102|10:05:23|2|29.50235|29.505|-1
MSFT|20121102|10:05:24|104|29.499340438|29.505|-1
MSFT|20121102|10:05:27|11|29.490301205|29.505|-1
MSFT|20121102|10:05:29|1|29.4999|29.495|1
MSFT|20121102|10:05:34|4|29.495266667|29.49|1
MSFT|20121102|10:05:41|1|29.49|29.495|-1
MSFT|20121102|10:05:44|2|29.493054475|29.495|-1
MSFT|20121102|10:05:46|16|29.49|29.495|-1
MSFT|20121102|10:05:47|81|29.48699299|29.495|-1
MSFT|20121102|10:05:48|278|29.48143341|29.495|-1
MSFT|20121102|10:05:49|4|29.487272727|29.495|-1
MSFT|20121102|10:05:50|8|29.482241379|29.495|-1
MSFT|20121102|10:05:51|4|29.477105263|29.49|-1
MSFT|20121102|10:05:52|2|29.48|29.475|1
MSFT|20121102|10:05:53|8|29.480390071|29.485|-1
MSFT|20121102|10:05:54|3|29.48|29.485|-1
MSFT|20121102|10:05:57|1|29.48|29.485|-1
MSFT|20121102|10:05:58|6|29.48005|29.485|-1
MSFT|20121102|10:06:01|1|29.48|29.485|-1
MSFT|20121102|10:06:03|1|29.48|29.485|-1
MSFT|20121102|10:06:05|8|29.480035971|29.485|-1
MSFT|20121102|10:06:06|17|29.485|29.48|1
MSFT|20121102|10:06:07|14|29.482945455|29.485|-1
MSFT|20121102|10:06:09|4|29.484375|29.485|-1
MSFT|20121102|10:06:10|68|29.479046247|29.48|-1
MSFT|20121102|10:06:11|1|29.47|29.485|-1
MSFT|20121102|10:06:12|15|29.470731332|29.485|-1
MSFT|20121102|10:06:13|41|29.468602594|29.485|-1
MSFT|20121102|10:06:14|7|29.462651323|29.485|-1
MSFT|20121102|10:06:15|83|29.468496527|29.475|-1
MSFT|20121102|10:06:16|1|29.465|29.475|-1
MSFT|20121102|10:06:17|14|29.467931034|29.475|-1
MSFT|20121102|10:06:18|2|29.46255|29.465|-1
MSFT|20121102|10:06:20|1|29.465|29.465|1
MSFT|20121102|10:06:22|6|29.46875|29.465|1
MSFT|20121102|10:06:23|2|29.464519031|29.465|-1
MSFT|20121102|10:06:24|1|29.47|29.465|1
MSFT|20121102|10:06:25|1|29.465|29.465|-1
MSFT|20121102|10:06:30|2|29.468|29.465|1
MSFT|20121102|10:06:31|2|29.4625|29.465|-1
MSFT|20121102|10:06:32|2|29.46|29.465|-1
MSFT|20121102|10:06:33|20|29.466235602|29.465|1
MSFT|20121102|10:06:34|3|29.462696418|29.47|-1
MSFT|20121102|10:06:35|2|29.461666667|29.465|-1
MSFT|20121102|10:06:37|1|29.46|29.465|-1
MSFT|20121102|10:06:38|3|29.467133333|29.465|1
MSFT|20121102|10:06:39|1|29.46|29.465|-1
MSFT|20121102|10:06:40|6|29.464506667|29.465|-1
MSFT|20121102|10:06:42|2|29.465|29.465|1
MSFT|20121102|10:06:43|5|29.46715|29.46|1
MSFT|20121102|10:06:45|2|29.4625|29.465|-1
MSFT|20121102|10:06:46|4|29.47|29.465|1
MSFT|20121102|10:06:47|1|29.46|29.465|-1
MSFT|20121102|10:06:49|1|29.46|29.465|-1
MSFT|20121102|10:06:50|5|29.4627|29.465|-1
MSFT|20121102|10:06:52|3|29.46|29.465|-1
MSFT|20121102|10:06:53|2|29.464411765|29.465|-1
MSFT|20121102|10:06:54|94|29.456139138|29.465|-1
MSFT|20121102|10:06:55|17|29.458076923|29.465|-1
MSFT|20121102|10:06:57|36|29.449753281|29.465|-1
MSFT|20121102|10:06:58|15|29.445666667|29.465|-1
MSFT|20121102|10:06:59|1|29.445|29.45|-1
MSFT|20121102|10:07:00|2|29.45|29.455|-1
MSFT|20121102|10:07:01|2|29.44|29.455|-1
MSFT|20121102|10:07:03|3|29.444|29.445|-1
MSFT|20121102|10:07:04|6|29.444341615|29.445|-1
MSFT|20121102|10:07:05|29|29.440198225|29.445|-1
MSFT|20121102|10:07:06|1|29.44|29.445|-1
MSFT|20121102|10:07:07|2|29.4464|29.445|1
MSFT|20121102|10:07:08|1|29.445|29.445|-1
MSFT|20121102|10:07:09|119|29.449643593|29.445|1
MSFT|20121102|10:07:10|28|29.449951243|29.445|1
MSFT|20121102|10:07:11|3|29.44875|29.445|1
MSFT|20121102|10:07:13|5|29.451792308|29.445|1
MSFT|20121102|10:07:14|7|29.45|29.455|-1
MSFT|20121102|10:07:15|3|29.451|29.455|-1
MSFT|20121102|10:07:16|1|29.45|29.455|-1
MSFT|20121102|10:07:17|1|29.45|29.46|-1
MSFT|20121102|10:07:18|1|29.451|29.455|-1
MSFT|20121102|10:07:19|6|29.450833333|29.45|1
MSFT|20121102|10:07:20|3|29.45|29.45|-1
MSFT|20121102|10:07:21|1|29.452|29.455|-1
MSFT|20121102|10:07:22|6|29.454540018|29.45|1
MSFT|20121102|10:07:23|4|29.452079395|29.455|-1
MSFT|20121102|10:07:25|3|29.454583333|29.45|1
MSFT|20121102|10:07:26|1|29.455|29.45|1
MSFT|20121102|10:07:27|2|29.45|29.455|-1
MSFT|20121102|10:07:30|158|29.459002475|29.45|1
MSFT|20121102|10:07:31|42|29.468163395|29.455|1
MSFT|20121102|10:07:32|3|29.459|29.45|1
MSFT|20121102|10:07:33|18|29.46840629|29.455|1
MSFT|20121102|10:07:34|1|29.465|29.455|1
MSFT|20121102|10:07:35|34|29.470425532|29.465|1
MSFT|20121102|10:07:37|1|29.47|29.465|1
MSFT|20121102|10:07:39|5|29.48|29.465|1
MSFT|20121102|10:07:40|1|29.473|29.475|-1
MSFT|20121102|10:07:42|1|29.475|29.48|-1
MSFT|20121102|10:07:43|7|29.48|29.475|1
MSFT|20121102|10:07:46|3|29.475|29.475|-1
