PERMNO,date,TICKER,PRC,vwretd,ewretd
59176,20050715,AXP,53.76000,0.000998,0.001540
59176,20050718,AXP,53.00000,-0.004748,-0.002327
59176,20050719,AXP,53.40000,0.008002,0.008707
59176,20050720,AXP,53.91000,0.005596,0.007580
59176,20050721,AXP,54.33000,-0.006795,-0.004299
59176,20050722,AXP,54.57000,0.005731,0.007564
59176,20050725,AXP,54.56000,-0.004220,-0.003476
59176,20050726,AXP,54.28000,0.001940,0.003417
59176,20050727,AXP,54.95000,0.004462,0.002456
59176,20050728,AXP,55.47000,0.007132,0.007084
59176,20050729,AXP,55.00000,-0.006237,-0.000079
59176,20050801,AXP,54.83000,0.002079,0.002925
59176,20050802,AXP,55.40000,0.007238,0.005400
59176,20050803,AXP,55.48000,-0.000180,-0.000573
59176,20050804,AXP,55.85000,-0.007437,-0.006831
59176,20050805,AXP,55.81000,-0.008496,-0.007940
59176,20050808,AXP,55.70000,-0.003112,-0.004064
59176,20050809,AXP,55.59000,0.005464,0.000752
59176,20050810,AXP,56.50000,-0.000375,-0.000990
59176,20050811,AXP,56.80000,0.007424,0.006125
59176,20050812,AXP,56.67000,-0.005027,-0.004234
59176,20050815,AXP,56.53000,0.002582,0.002420
59176,20050816,AXP,56.06000,-0.011452,-0.009431
59176,20050817,AXP,56.03000,-0.000623,-0.000445
59176,20050818,AXP,56.12000,-0.002087,-0.003425
59176,20050819,AXP,56.10000,0.001967,0.002111
59176,20050822,AXP,56.28000,0.002571,0.003189
59176,20050823,AXP,56.00000,-0.002844,-0.000551
59176,20050824,AXP,55.44000,-0.004396,-0.001047
59176,20050825,AXP,55.73000,0.002226,0.002507
59176,20050826,AXP,55.01000,-0.006719,-0.005619
59176,20050829,AXP,55.89000,0.006148,0.003949
59176,20050830,AXP,55.20000,-0.002327,-0.001661
59176,20050831,AXP,55.24000,0.011701,0.011576
59176,20050901,AXP,55.30000,0.002394,0.002765
59176,20050902,AXP,55.36000,-0.003604,-0.001860
59176,20050906,AXP,56.96000,0.011804,0.008457
59176,20050907,AXP,57.37000,0.002849,0.003407
59176,20050908,AXP,57.36000,-0.003348,-0.001986
59176,20050909,AXP,58.19000,0.007813,0.005853
59176,20050912,AXP,58.59000,-0.000649,0.002142
59176,20050913,AXP,57.74000,-0.007072,-0.004601
59176,20050914,AXP,56.97000,-0.003386,-0.004216
59176,20050915,AXP,57.56000,-0.000042,-0.001384
59176,20050916,AXP,59.46000,0.007278,0.005568
59176,20050919,AXP,59.03000,-0.004301,-0.004028
59176,20050920,AXP,58.50000,-0.007403,-0.004835
59176,20050921,AXP,57.00000,-0.009359,-0.009264
59176,20050922,AXP,57.00000,0.002140,-0.001606
59176,20050923,AXP,56.90000,0.001563,0.003739
59176,20050926,AXP,57.00000,0.002420,0.003580
59176,20050927,AXP,56.70000,-0.000294,-0.000819
59176,20050928,AXP,56.62000,0.001007,-0.000577
59176,20050929,AXP,57.51000,0.008595,0.006485
59176,20050930,AXP,57.44000,0.002438,0.004955
59176,20051003,AXP,50.75000,0.000359,0.002597
59176,20051004,AXP,49.93000,-0.009660,-0.005326
59176,20051005,AXP,50.07000,-0.016800,-0.016440
59176,20051006,AXP,50.07000,-0.006279,-0.008808
59176,20051007,AXP,49.82000,0.004764,0.004599
59176,20051010,AXP,49.05000,-0.007357,-0.006311
59176,20051011,AXP,49.18000,-0.002655,-0.006699
59176,20051012,AXP,48.21000,-0.008149,-0.013183
59176,20051013,AXP,48.25000,-0.002073,-0.003260
59176,20051014,AXP,47.95000,0.009477,0.009457
59176,20051017,AXP,48.12000,0.003384,0.001986
59176,20051018,AXP,47.89000,-0.010910,-0.008305
59176,20051019,AXP,48.97000,0.014074,0.007871
59176,20051020,AXP,47.36000,-0.014752,-0.010520
59176,20051021,AXP,47.15000,0.003543,0.004975
59176,20051024,AXP,49.54000,0.016991,0.012265
59176,20051025,AXP,49.72000,-0.002066,-0.001741
59176,20051026,AXP,50.14000,-0.004561,-0.003427
59176,20051027,AXP,48.90000,-0.012107,-0.013615
59176,20051028,AXP,49.54000,0.015058,0.009761
59176,20051031,AXP,49.77000,0.009497,0.011805
59176,20051101,AXP,49.15000,-0.002209,-0.001917
59176,20051102,AXP,49.97000,0.012032,0.011853
59176,20051103,AXP,49.73000,0.004214,0.002822
59176,20051104,AXP,49.40000,-0.000373,0.000132
59176,20051107,AXP,49.80000,0.002346,0.002920
59176,20051108,AXP,49.13000,-0.003362,-0.003227
59176,20051109,AXP,49.33000,0.001956,0.002089
59176,20051110,AXP,49.86000,0.006975,0.002293
59176,20051111,AXP,50.45000,0.003480,0.003131
59176,20051114,AXP,50.91000,-0.000805,-0.002344
59176,20051115,AXP,50.93000,-0.004671,-0.007574
59176,20051116,AXP,50.08000,0.001549,-0.001143
59176,20051117,AXP,49.50000,0.010687,0.011056
59176,20051118,AXP,49.91000,0.004054,0.004784
59176,20051121,AXP,50.90000,0.006443,0.006370
59176,20051122,AXP,51.75000,0.005488,0.004034
59176,20051123,AXP,52.40000,0.003327,0.003129
59176,20051125,AXP,52.62000,0.002473,0.001829
59176,20051128,AXP,52.84000,-0.009952,-0.008347
59176,20051129,AXP,52.13000,0.000312,0.000601
59176,20051130,AXP,51.42000,-0.004121,0.002684
59176,20051201,AXP,51.99000,0.013262,0.011442
59176,20051202,AXP,51.61000,0.001039,0.001856
59176,20051205,AXP,51.39000,-0.002593,-0.002570
59176,20051206,AXP,51.50000,0.001562,0.001998
59176,20051207,AXP,51.11000,-0.004393,-0.002900
59176,20051208,AXP,50.65000,0.000352,0.002083
59176,20051209,AXP,51.15000,0.002604,0.004301
59176,20051212,AXP,51.03000,0.001395,0.001348
59176,20051213,AXP,50.77000,0.004147,0.000277
59176,20051214,AXP,51.46000,0.003034,0.000873
59176,20051215,AXP,51.43000,-0.002831,-0.003420
59176,20051216,AXP,51.93000,-0.002414,-0.000977
59176,20051219,AXP,51.27000,-0.007146,-0.007373
59176,20051220,AXP,51.75000,0.000025,-0.001446
59176,20051221,AXP,52.39000,0.003787,0.005357
59176,20051222,AXP,52.30000,0.004625,0.005428
59176,20051223,AXP,52.31000,0.000984,0.003363
59176,20051227,AXP,51.27000,-0.009808,-0.007568
59176,20051228,AXP,51.43000,0.002854,0.003299
59176,20051229,AXP,51.11000,-0.002346,0.000077
59176,20051230,AXP,51.46000,-0.004412,0.000053
59176,20060103,AXP,52.58000,0.016410,0.010981
59176,20060104,AXP,51.95000,0.005518,0.007697
59176,20060105,AXP,52.50000,-0.000334,0.002920
59176,20060106,AXP,52.68000,0.009805,0.009032
59176,20060109,AXP,53.99000,0.004309,0.007009
59176,20060110,AXP,53.83000,0.000982,0.004278
59176,20060111,AXP,53.54000,0.003199,0.003297
59176,20060112,AXP,53.55000,-0.006279,-0.002945
59176,20060113,AXP,53.44000,0.001440,0.002924
59176,20060117,AXP,52.96000,-0.003420,-0.002867
59176,20060118,AXP,52.77000,-0.004250,-0.001829
59176,20060119,AXP,52.59000,0.007661,0.010498
59176,20060120,AXP,51.40000,-0.015943,-0.008843
59176,20060123,AXP,51.44000,0.003156,0.003408
59176,20060124,AXP,52.82000,0.004173,0.007592
59176,20060125,AXP,52.90000,-0.002228,-0.000175
59176,20060126,AXP,53.32000,0.008208,0.009464
59176,20060127,AXP,53.30000,0.007044,0.005410
59176,20060130,AXP,52.68000,0.001838,0.002908
59176,20060131,AXP,52.45000,-0.001530,0.002841
59176,20060201,AXP,52.62000,0.001464,0.002352
59176,20060202,AXP,52.56000,-0.008453,-0.006317
59176,20060203,AXP,52.33000,-0.004865,-0.002056
59176,20060206,AXP,52.22000,0.002141,0.002836
59176,20060207,AXP,52.07000,-0.010218,-0.009193
59176,20060208,AXP,52.73000,0.006766,0.003501
59176,20060209,AXP,53.04000,-0.001719,0.000101
59176,20060210,AXP,53.00000,0.000949,-0.001475
59176,20060213,AXP,53.02000,-0.004783,-0.005837
59176,20060214,AXP,53.51000,0.009487,0.006873
59176,20060215,AXP,54.19000,0.003465,0.004129
59176,20060216,AXP,54.48000,0.007795,0.007215
59176,20060217,AXP,54.45000,-0.000567,0.001237
59176,20060221,AXP,53.86000,-0.002571,-0.001776
59176,20060222,AXP,54.84000,0.006632,0.004830
59176,20060223,AXP,54.57000,-0.002801,-0.000399
59176,20060224,AXP,54.87000,0.002339,0.003795
59176,20060227,AXP,54.74000,0.003458,0.003158
59176,20060228,AXP,53.88000,-0.009844,-0.006854
59176,20060301,AXP,54.12000,0.009404,0.009078
59176,20060302,AXP,53.78000,-0.000445,0.000231
59176,20060303,AXP,53.75000,-0.001262,-0.001027
59176,20060306,AXP,53.75000,-0.007396,-0.005855
59176,20060307,AXP,53.59000,-0.005319,-0.009664
59176,20060308,AXP,53.84000,0.000700,-0.000948
59176,20060309,AXP,53.20000,-0.004216,-0.001974
59176,20060310,AXP,54.23000,0.007385,0.006532
59176,20060313,AXP,53.84000,0.002775,0.002713
59176,20060314,AXP,53.96000,0.010220,0.006560
59176,20060315,AXP,54.02000,0.005301,0.006043
59176,20060316,AXP,54.12000,0.001690,0.001905
59176,20060317,AXP,54.65000,0.001366,0.001734
59176,20060320,AXP,54.12000,-0.001419,0.000322
59176,20060321,AXP,53.59000,-0.006703,-0.007002
59176,20060322,AXP,53.55000,0.005974,0.006191
59176,20060323,AXP,53.10000,-0.001279,0.002541
59176,20060324,AXP,53.18000,0.002588,0.006016
59176,20060327,AXP,53.36000,-0.000992,0.000744
59176,20060328,AXP,52.57000,-0.005285,-0.002449
59176,20060329,AXP,52.50000,0.009240,0.010950
59176,20060330,AXP,52.13000,-0.000608,0.001429
59176,20060331,AXP,52.55000,-0.002627,0.003551
59176,20060403,AXP,52.43000,0.000840,-0.003250
59176,20060404,AXP,53.23000,0.005596,0.001845
59176,20060405,AXP,52.90000,0.004922,0.004004
59176,20060406,AXP,52.27000,-0.000823,0.000650
59176,20060407,AXP,51.70000,-0.009973,-0.006807
59176,20060410,AXP,51.85000,0.000104,-0.002352
59176,20060411,AXP,51.25000,-0.008216,-0.009424
59176,20060412,AXP,51.19000,0.001734,0.003313
59176,20060413,AXP,51.21000,0.001236,0.002778
59176,20060417,AXP,51.00000,-0.001499,-0.000978
59176,20060418,AXP,52.30000,0.017351,0.013838
59176,20060419,AXP,51.87000,0.004279,0.007719
59176,20060420,AXP,52.44000,-0.000830,-0.001617
59176,20060421,AXP,52.25000,0.000201,0.001230
59176,20060424,AXP,51.78000,-0.002947,-0.003063
59176,20060425,AXP,51.31000,-0.004017,-0.001083
59176,20060426,AXP,51.90000,0.002147,0.002321
59176,20060427,AXP,53.70000,0.001843,-0.001708
59176,20060428,AXP,53.81000,0.001336,0.003117
59176,20060501,AXP,52.81000,-0.003286,-0.002505
59176,20060502,AXP,52.53000,0.006050,0.004142
59176,20060503,AXP,52.38000,-0.003155,-0.000189
59176,20060504,AXP,52.75000,0.003970,0.005046
59176,20060505,AXP,53.75000,0.010551,0.007474
59176,20060508,AXP,53.60000,-0.000128,0.000513
59176,20060509,AXP,53.57000,0.000875,-0.000121
59176,20060510,AXP,53.62000,-0.001461,-0.003500
59176,20060511,AXP,52.71000,-0.013542,-0.015042
59176,20060512,AXP,52.89000,-0.012831,-0.013382
59176,20060515,AXP,53.13000,-0.001095,-0.008804
59176,20060516,AXP,52.98000,-0.001041,0.000396
59176,20060517,AXP,52.00000,-0.017059,-0.012913
59176,20060518,AXP,51.91000,-0.007166,-0.005529
59176,20060519,AXP,52.23000,0.004176,0.001897
59176,20060522,AXP,51.90000,-0.006247,-0.010935
59176,20060523,AXP,52.22000,-0.003457,-0.000263
59176,20060524,AXP,53.41000,-0.000255,-0.004145
59176,20060525,AXP,54.09000,0.013912,0.012579
59176,20060526,AXP,54.41000,0.006311,0.006560
59176,20060530,AXP,53.80000,-0.015220,-0.012826
59176,20060531,AXP,54.36000,0.009333,0.008139
59176,20060601,AXP,54.78000,0.012583,0.012271
59176,20060602,AXP,54.72000,0.002586,0.004354
59176,20060605,AXP,53.60000,-0.018879,-0.016441
59176,20060606,AXP,53.26000,-0.003568,-0.006274
59176,20060607,AXP,53.48000,-0.006569,-0.003708
59176,20060608,AXP,53.39000,-0.001099,-0.006287
59176,20060609,AXP,53.46000,-0.003266,-0.001844
59176,20060612,AXP,52.83000,-0.014844,-0.018169
59176,20060613,AXP,52.22000,-0.013068,-0.016883
59176,20060614,AXP,52.74000,0.005097,0.003091
59176,20060615,AXP,53.57000,0.023843,0.024470
59176,20060616,AXP,52.92000,-0.004448,-0.005124
59176,20060619,AXP,52.22000,-0.010178,-0.010771
59176,20060620,AXP,52.73000,-0.000528,-0.001002
59176,20060621,AXP,53.13000,0.011786,0.011320
59176,20060622,AXP,52.75000,-0.004866,-0.002921
59176,20060623,AXP,52.59000,0.000926,0.002375
59176,20060626,AXP,52.99000,0.005545,0.004767
59176,20060627,AXP,52.31000,-0.009667,-0.010046
59176,20060628,AXP,52.18000,0.004938,0.002077
59176,20060629,AXP,53.89000,0.023618,0.022214
59176,20060630,AXP,53.22000,0.001017,0.007850
59176,20060703,AXP,53.66000,0.007912,0.006226
59176,20060705,AXP,52.50000,-0.008492,-0.007863
59176,20060706,AXP,52.54000,0.002201,0.002125
59176,20060707,AXP,51.98000,-0.007504,-0.008871
59176,20060710,AXP,52.10000,0.000433,-0.002190
59176,20060711,AXP,52.49000,0.004158,0.003267
59176,20060712,AXP,52.20000,-0.010937,-0.009838
59176,20060713,AXP,51.25000,-0.014143,-0.014840
59176,20060714,AXP,51.27000,-0.005289,-0.006891
59176,20060717,AXP,51.25000,-0.003581,-0.006947
59176,20060718,AXP,50.95000,0.001626,0.000127
59176,20060719,AXP,52.10000,0.019854,0.019059
59176,20060720,AXP,51.79000,-0.010998,-0.013452
59176,20060721,AXP,50.62000,-0.008935,-0.010792
59176,20060724,AXP,50.66000,0.017714,0.015016
59176,20060725,AXP,50.84000,0.007590,0.006220
59176,20060726,AXP,51.75000,0.000343,0.000631
59176,20060727,AXP,51.29000,-0.005474,-0.005409
59176,20060728,AXP,52.19000,0.013051,0.011783
59176,20060731,AXP,52.06000,-0.000509,0.002443
59176,20060801,AXP,52.11000,-0.005250,-0.007660
59176,20060802,AXP,51.77000,0.006698,0.006878
59176,20060803,AXP,52.13000,0.002357,0.003799
59176,20060804,AXP,52.21000,-0.001166,-0.001980
59176,20060807,AXP,52.10000,-0.002999,-0.004334
59176,20060808,AXP,52.27000,-0.003902,-0.006171
59176,20060809,AXP,52.06000,-0.004156,-0.005288
59176,20060810,AXP,51.98000,0.003930,0.002548
59176,20060811,AXP,51.80000,-0.004544,-0.006284
59176,20060814,AXP,51.80000,0.000687,0.000266
59176,20060815,AXP,52.81000,0.014923,0.012949
59176,20060816,AXP,53.03000,0.009368,0.009995
59176,20060817,AXP,53.51000,0.001453,0.003179
59176,20060818,AXP,53.26000,0.002969,0.002935
59176,20060821,AXP,53.30000,-0.003124,-0.003393
59176,20060822,AXP,53.09000,0.001259,0.002716
59176,20060823,AXP,53.00000,-0.005158,-0.006090
59176,20060824,AXP,53.13000,0.001262,0.000662
59176,20060825,AXP,52.92000,-0.000291,0.001549
59176,20060828,AXP,52.94000,0.005565,0.005269
59176,20060829,AXP,52.55000,0.003014,0.006953
59176,20060830,AXP,52.47000,0.001335,0.005191
59176,20060831,AXP,52.54000,0.000890,0.003152
59176,20060901,AXP,52.55000,0.005059,0.003610
59176,20060905,AXP,52.65000,0.002575,0.004396
59176,20060906,AXP,52.32000,-0.011469,-0.012579
59176,20060907,AXP,52.30000,-0.005380,-0.005234
59176,20060908,AXP,52.62000,0.002434,0.001332
59176,20060911,AXP,52.48000,-0.001582,-0.004027
59176,20060912,AXP,52.61000,0.011403,0.011914
59176,20060913,AXP,53.41000,0.005103,0.006698
59176,20060914,AXP,53.48000,-0.002185,-0.001893
59176,20060915,AXP,53.75000,0.002149,0.001515
59176,20060918,AXP,53.49000,0.001526,0.001479
59176,20060919,AXP,53.41000,-0.003257,-0.003654
59176,20060920,AXP,54.26000,0.005181,0.004920
59176,20060921,AXP,54.24000,-0.004422,-0.003890
59176,20060922,AXP,54.11000,-0.003773,-0.005440
59176,20060925,AXP,54.94000,0.007915,0.004576
59176,20060926,AXP,55.96000,0.007255,0.003932
59176,20060927,AXP,56.03000,0.002110,0.003680
59176,20060928,AXP,55.99000,0.001859,0.001176
59176,20060929,AXP,56.08000,-0.002990,-0.001974
59176,20061002,AXP,55.18000,-0.003890,-0.005594
59176,20061003,AXP,55.99000,-0.000400,-0.003132
59176,20061004,AXP,56.56000,0.012357,0.010910
59176,20061005,AXP,56.65000,0.005072,0.008536
59176,20061006,AXP,56.59000,-0.003106,-0.001430
59176,20061009,AXP,56.52000,0.002158,0.003724
59176,20061010,AXP,57.66000,0.002248,0.002689
59176,20061011,AXP,57.45000,-0.003594,-0.002578
59176,20061012,AXP,57.89000,0.010570,0.012753
59176,20061013,AXP,58.02000,0.003346,0.005475
59176,20061016,AXP,57.64000,0.004353,0.007510
59176,20061017,AXP,58.10000,-0.004593,-0.004043
59176,20061018,AXP,57.93000,0.001013,0.000516
59176,20061019,AXP,57.97000,0.002380,0.004938
59176,20061020,AXP,58.04000,-0.000424,-0.002823
59176,20061023,AXP,56.65000,0.005415,0.001172
59176,20061024,AXP,56.70000,0.000817,0.000190
59176,20061025,AXP,56.86000,0.004355,0.004211
59176,20061026,AXP,57.82000,0.006466,0.006882
59176,20061027,AXP,57.27000,-0.008192,-0.005486
59176,20061030,AXP,57.31000,0.000327,0.001295
59176,20061031,AXP,57.81000,0.000060,0.000668
59176,20061101,AXP,57.65000,-0.009000,-0.010090
59176,20061102,AXP,57.46000,-0.000141,-0.002943
59176,20061103,AXP,57.06000,-0.000309,0.002871
59176,20061106,AXP,58.16000,0.011518,0.009337
59176,20061107,AXP,58.45000,0.001819,0.001225
59176,20061108,AXP,59.07000,0.003353,0.003894
59176,20061109,AXP,58.91000,-0.004647,-0.003960
59176,20061110,AXP,58.86000,0.002153,0.003670
59176,20061113,AXP,58.97000,0.002251,0.003079
59176,20061114,AXP,59.34000,0.006934,0.008046
59176,20061115,AXP,59.48000,0.003999,0.005532
59176,20061116,AXP,59.57000,0.001129,0.000185
59176,20061117,AXP,59.84000,0.000217,-0.000954
59176,20061120,AXP,59.58000,0.000483,0.001416
59176,20061121,AXP,59.41000,0.003126,0.003135
59176,20061122,AXP,59.89000,0.002997,0.003233
59176,20061124,AXP,59.90000,-0.001901,0.001694
59176,20061127,AXP,58.82000,-0.014736,-0.014156
59176,20061128,AXP,58.90000,0.003040,0.002724
59176,20061129,AXP,58.77000,0.009657,0.009720
59176,20061130,AXP,58.72000,0.001697,0.004401
59176,20061201,AXP,58.55000,-0.002825,-0.002653
59176,20061204,AXP,59.89000,0.009978,0.009365
59176,20061205,AXP,59.85000,0.003868,0.003597
59176,20061206,AXP,59.67000,-0.001089,0.000116
59176,20061207,AXP,59.17000,-0.003424,-0.001337
59176,20061208,AXP,59.83000,0.001166,0.000435
59176,20061211,AXP,59.31000,0.001975,0.000909
59176,20061212,AXP,59.12000,-0.002018,-0.003558
59176,20061213,AXP,59.97000,0.001180,0.000337
59176,20061214,AXP,61.90000,0.007673,0.004441
59176,20061215,AXP,61.64000,0.000020,-0.000502
59176,20061218,AXP,61.77000,-0.004984,-0.007153
59176,20061219,AXP,61.55000,0.001874,-0.000050
59176,20061220,AXP,61.33000,-0.000617,0.002350
59176,20061221,AXP,60.86000,-0.003817,-0.001329
59176,20061222,AXP,60.85000,-0.004549,-0.000630
59176,20061226,AXP,61.16000,0.004336,0.004164
59176,20061227,AXP,61.57000,0.007794,0.008709
59176,20061228,AXP,61.14000,-0.001037,-0.000452
59176,20061229,AXP,60.67000,-0.004515,-0.001133
59176,20070103,AXP,60.36000,-0.001349,-0.000159
59176,20070104,AXP,59.92000,0.000544,0.000591
59176,20070105,AXP,59.13000,-0.007288,-0.009809
59176,20070108,AXP,59.69000,0.002567,0.001731
59176,20070109,AXP,59.31000,-0.000001,0.000262
59176,20070110,AXP,59.27000,0.002096,0.001338
59176,20070111,AXP,59.45000,0.007323,0.007760
59176,20070112,AXP,59.01000,0.006142,0.006821
59176,20070116,AXP,59.13000,0.000313,0.000561
59176,20070117,AXP,59.22000,-0.000624,-0.000106
59176,20070118,AXP,59.00000,-0.004683,-0.007338
59176,20070119,AXP,58.09000,0.004345,0.005339
59176,20070122,AXP,58.06000,-0.005372,-0.004337
59176,20070123,AXP,57.54000,0.005219,0.006200
59176,20070124,AXP,58.93000,0.008811,0.006918
59176,20070125,AXP,57.77000,-0.010734,-0.007872
59176,20070126,AXP,57.85000,0.000090,0.003034
59176,20070129,AXP,57.64000,0.000140,0.003428
59176,20070130,AXP,58.01000,0.005779,0.005123
59176,20070131,AXP,58.22000,0.006344,0.003520
59176,20070201,AXP,58.07000,0.006260,0.006416
59176,20070202,AXP,58.16000,0.001255,0.002299
59176,20070205,AXP,58.20000,-0.000608,-0.001074
59176,20070206,AXP,58.06000,0.001512,0.003197
59176,20070207,AXP,58.68000,0.002195,0.003716
59176,20070208,AXP,58.49000,-0.000430,0.001075
59176,20070209,AXP,57.53000,-0.006905,-0.004901
59176,20070212,AXP,57.00000,-0.003885,-0.002915
59176,20070213,AXP,57.60000,0.008050,0.005359
59176,20070214,AXP,58.69000,0.007226,0.004639
59176,20070215,AXP,58.85000,0.001729,0.001444
59176,20070216,AXP,59.02000,0.000505,0.002640
59176,20070220,AXP,58.71000,0.003574,0.005982
59176,20070221,AXP,58.53000,-0.000291,0.001667
59176,20070222,AXP,58.15000,-0.000382,0.002277
59176,20070223,AXP,58.02000,-0.002572,0.000068
59176,20070226,AXP,57.14000,-0.001258,-0.001080
59176,20070227,AXP,55.59000,-0.034109,-0.031231
59176,20070228,AXP,56.87000,0.004746,0.003802
59176,20070301,AXP,56.55000,-0.002849,-0.004932
59176,20070302,AXP,55.44000,-0.012474,-0.011435
59176,20070305,AXP,54.90000,-0.012016,-0.017184
59176,20070306,AXP,56.37000,0.016742,0.017683
59176,20070307,AXP,55.86000,-0.001346,0.000064
59176,20070308,AXP,56.82000,0.007243,0.005598
59176,20070309,AXP,56.90000,0.001629,0.001708
59176,20070312,AXP,56.71000,0.003146,0.004002
59176,20070313,AXP,54.75000,-0.020152,-0.017483
59176,20070314,AXP,55.71000,0.005428,0.002280
59176,20070315,AXP,56.11000,0.004782,0.006076
59176,20070316,AXP,55.55000,-0.003609,-0.003144
59176,20070319,AXP,56.04000,0.011054,0.007394
59176,20070320,AXP,56.26000,0.006793,0.005634
59176,20070321,AXP,57.49000,0.016756,0.012048
59176,20070322,AXP,57.44000,-0.000143,0.002375
59176,20070323,AXP,57.43000,0.001714,0.002268
59176,20070326,AXP,57.20000,0.000552,0.000050
59176,20070327,AXP,56.43000,-0.005695,-0.004883
59176,20070328,AXP,55.86000,-0.006998,-0.004442
59176,20070329,AXP,56.46000,0.003515,0.001980
59176,20070330,AXP,56.40000,-0.000367,0.002461
59176,20070402,AXP,55.86000,0.003037,0.002025
59176,20070403,AXP,55.92000,0.008917,0.006778
59176,20070404,AXP,56.31000,0.001485,0.001204
59176,20070405,AXP,55.96000,0.003624,0.003187
59176,20070409,AXP,56.36000,0.000583,0.000858
59176,20070410,AXP,56.41000,0.002689,0.002476
59176,20070411,AXP,56.05000,-0.005862,-0.004224
59176,20070412,AXP,56.51000,0.006381,0.005780
59176,20070413,AXP,57.36000,0.003734,0.005191
59176,20070416,AXP,58.56000,0.010486,0.009227
59176,20070417,AXP,58.24000,0.001029,-0.000892
