PERMNO,date,PERMCO,CFACPR
52898,20051115,21397,1.666667
52898,20051116,21397,1.666667
52898,20051117,21397,1.666667
52898,20051118,21397,1.666667
52898,20051121,21397,1.666667
52898,20051122,21397,1.666667
52898,20051123,21397,1.666667
52898,20051125,21397,1.666667
52898,20051128,21397,1.666667
52898,20051129,21397,1.666667
52898,20051130,21397,1.666667
52898,20051201,21397,1.666667
52898,20051202,21397,1.25
52898,20051205,21397,1.25
52898,20051206,21397,1.25
52898,20051207,21397,1.25
52898,20051208,21397,1.25
52898,20051209,21397,1.25
52898,20051212,21397,1.25
52898,20051213,21397,1.25
52898,20051214,21397,1.25
52898,20051215,21397,1.25
52898,20051216,21397,1.25
52898,20051219,21397,1.25
52898,20051220,21397,1.25
52898,20051221,21397,1.25
52898,20051222,21397,1.25
52898,20051223,21397,1.25
52898,20051227,21397,1.25
52898,20051228,21397,1.25
52898,20051229,21397,1.25
52898,20051230,21397,1.25
52898,20060103,21397,1.25
52898,20060104,21397,1.25
52898,20060105,21397,1.25
52898,20060106,21397,1.25
52898,20060109,21397,1.25
52898,20060110,21397,1.25
52898,20060111,21397,1.25
52898,20060112,21397,1.25
52898,20060113,21397,1.25
52898,20060117,21397,1.25
52898,20060118,21397,1.25
52898,20060119,21397,1.25
52898,20060120,21397,1.25
52898,20060123,21397,1.25
52898,20060124,21397,1.25
52898,20060125,21397,1.25
52898,20060126,21397,1.25
52898,20060127,21397,1.25
52898,20060130,21397,1.25
52898,20060131,21397,1.25
52898,20060201,21397,1.25
52898,20060202,21397,1.25
52898,20060203,21397,1.25
52898,20060206,21397,1.25
52898,20060207,21397,1.25
52898,20060208,21397,1.25
52898,20060209,21397,1.25
52898,20060210,21397,1.25
52898,20060213,21397,1.25
52898,20060214,21397,1.25
52898,20060215,21397,1.25
52898,20060216,21397,1.25
52898,20060217,21397,1.25
52898,20060221,21397,1.25
52898,20060222,21397,1.25
52898,20060223,21397,1.25
52898,20060224,21397,1.25
52898,20060227,21397,1.25
52898,20060228,21397,1.25
52898,20060301,21397,1.25
52898,20060302,21397,1.25
52898,20060303,21397,1.25
52898,20060306,21397,1.25
52898,20060307,21397,1.25
52898,20060308,21397,1.25
52898,20060309,21397,1.25
52898,20060310,21397,1.25
52898,20060313,21397,1.25
52898,20060314,21397,1.25
52898,20060315,21397,1.25
52898,20060316,21397,1.25
52898,20060317,21397,1.25
52898,20060320,21397,1.25
52898,20060321,21397,1.25
52898,20060322,21397,1.25
52898,20060323,21397,1.25
52898,20060324,21397,1.25
52898,20060327,21397,1.25
52898,20060328,21397,1.25
52898,20060329,21397,1.25
52898,20060330,21397,1.25
52898,20060331,21397,1.25
52898,20060403,21397,1.25
52898,20060404,21397,1.25
52898,20060405,21397,1.25
52898,20060406,21397,1.25
52898,20060407,21397,1.25
52898,20060410,21397,1.25
52898,20060411,21397,1.25
52898,20060412,21397,1.25
52898,20060413,21397,1.25
52898,20060417,21397,1.25
52898,20060418,21397,1.25
52898,20060419,21397,1.25
52898,20060420,21397,1.25
52898,20060421,21397,1.25
52898,20060424,21397,1.25
52898,20060425,21397,1.25
52898,20060426,21397,1.25
52898,20060427,21397,1.25
52898,20060428,21397,1.25
52898,20060501,21397,1.25
52898,20060502,21397,1.25
52898,20060503,21397,1.25
52898,20060504,21397,1.25
52898,20060505,21397,1.25
52898,20060508,21397,1.25
52898,20060509,21397,1.25
52898,20060510,21397,1.25
52898,20060511,21397,1.25
52898,20060512,21397,1.25
52898,20060515,21397,1.25
52898,20060516,21397,1.25
52898,20060517,21397,1.25
52898,20060518,21397,1.25
52898,20060519,21397,1.25
52898,20060522,21397,1.25
52898,20060523,21397,1.25
52898,20060524,21397,1.25
52898,20060525,21397,1.25
52898,20060526,21397,1.25
52898,20060530,21397,1.25
52898,20060531,21397,1.25
52898,20060601,21397,1.25
52898,20060602,21397,1.25
52898,20060605,21397,1.25
52898,20060606,21397,1.25
52898,20060607,21397,1.25
52898,20060608,21397,1.25
52898,20060609,21397,1.25
52898,20060612,21397,1.25
52898,20060613,21397,1.25
52898,20060614,21397,1.25
52898,20060615,21397,1.25
52898,20060616,21397,1.25
52898,20060619,21397,1.25
52898,20060620,21397,1.25
52898,20060621,21397,1.25
52898,20060622,21397,1.25
52898,20060623,21397,1.25
52898,20060626,21397,1.25
52898,20060627,21397,1.25
52898,20060628,21397,1.25
52898,20060629,21397,1.25
52898,20060630,21397,1.25
52898,20060703,21397,1.25
52898,20060705,21397,1.25
52898,20060706,21397,1.25
52898,20060707,21397,1.25
52898,20060710,21397,1.25
52898,20060711,21397,1.25
52898,20060712,21397,1.25
52898,20060713,21397,1.25
52898,20060714,21397,1.25
52898,20060717,21397,1.25
52898,20060718,21397,1.25
52898,20060719,21397,1.25
52898,20060720,21397,1.25
52898,20060721,21397,1.25
52898,20060724,21397,1.25
52898,20060725,21397,1.25
52898,20060726,21397,1.25
52898,20060727,21397,1.25
52898,20060728,21397,1.25
52898,20060731,21397,1.25
52898,20060801,21397,1.25
52898,20060802,21397,1.25
52898,20060803,21397,1.25
52898,20060804,21397,1.25
52898,20060807,21397,1.25
52898,20060808,21397,1.25
52898,20060809,21397,1.25
52898,20060810,21397,1.25
52898,20060811,21397,1.25
52898,20060814,21397,1.25
52898,20060815,21397,1.25
52898,20060816,21397,1.25
52898,20060817,21397,1.25
52898,20060818,21397,1.25
52898,20060821,21397,1.25
52898,20060822,21397,1.25
52898,20060823,21397,1.25
52898,20060824,21397,1.25
52898,20060825,21397,1.25
52898,20060828,21397,1.25
52898,20060829,21397,1.25
52898,20060830,21397,1.25
52898,20060831,21397,1.25
52898,20060901,21397,1.25
52898,20060905,21397,1.25
52898,20060906,21397,1.25
52898,20060907,21397,1.25
52898,20060908,21397,1.25
52898,20060911,21397,1.25
52898,20060912,21397,1.25
52898,20060913,21397,1.25
52898,20060914,21397,1.25
52898,20060915,21397,1.25
52898,20060918,21397,1.25
52898,20060919,21397,1.25
52898,20060920,21397,1.25
52898,20060921,21397,1.25
52898,20060922,21397,1.25
52898,20060925,21397,1.25
52898,20060926,21397,1.25
52898,20060927,21397,1.25
52898,20060928,21397,1.25
52898,20060929,21397,1.25
52898,20061002,21397,1.25
52898,20061003,21397,1.25
52898,20061004,21397,1.25
52898,20061005,21397,1.25
52898,20061006,21397,1.25
52898,20061009,21397,1.25
52898,20061010,21397,1.25
52898,20061011,21397,1.25
52898,20061012,21397,1.25
52898,20061013,21397,1.25
52898,20061016,21397,1.25
52898,20061017,21397,1.25
52898,20061018,21397,1.25
52898,20061019,21397,1.25
52898,20061020,21397,1.25
52898,20061023,21397,1.25
52898,20061024,21397,1.25
52898,20061025,21397,1.25
52898,20061026,21397,1.25
52898,20061027,21397,1.25
52898,20061030,21397,1.25
52898,20061031,21397,1.25
52898,20061101,21397,1.25
52898,20061102,21397,1.25
52898,20061103,21397,1.25
52898,20061106,21397,1.25
52898,20061107,21397,1.25
52898,20061108,21397,1.25
52898,20061109,21397,1.25
52898,20061110,21397,1.25
52898,20061113,21397,1.25
52898,20061114,21397,1.25
52898,20061115,21397,1.25
52898,20061116,21397,1.25
52898,20061117,21397,1.25
52898,20061120,21397,1.25
52898,20061121,21397,1.25
52898,20061122,21397,1.25
52898,20061124,21397,1.25
52898,20061127,21397,1.25
52898,20061128,21397,1.25
52898,20061129,21397,1.25
52898,20061130,21397,1.25
52898,20061201,21397,1.25
52898,20061204,21397,1.25
52898,20061205,21397,1.25
52898,20061206,21397,1.25
52898,20061207,21397,1.25
52898,20061208,21397,1.25
52898,20061211,21397,1.25
52898,20061212,21397,1.25
52898,20061213,21397,1.25
52898,20061214,21397,1.25
52898,20061215,21397,1.25
52898,20061218,21397,1.25
52898,20061219,21397,1.25
52898,20061220,21397,1.25
52898,20061221,21397,1.25
52898,20061222,21397,1.25
52898,20061226,21397,1.25
52898,20061227,21397,1.25
52898,20061228,21397,1.25
52898,20061229,21397,1.25
52898,20070103,21397,1.25
52898,20070104,21397,1.25
52898,20070105,21397,1.25
52898,20070108,21397,1.25
52898,20070109,21397,1.25
52898,20070110,21397,1.25
52898,20070111,21397,1.25
52898,20070112,21397,1.25
52898,20070116,21397,1.25
52898,20070117,21397,1.25
52898,20070118,21397,1.25
52898,20070119,21397,1.25
52898,20070122,21397,1.25
52898,20070123,21397,1.25
52898,20070124,21397,1.25
52898,20070125,21397,1.25
52898,20070126,21397,1.25
52898,20070129,21397,1.25
52898,20070130,21397,1.25
52898,20070131,21397,1.25
52898,20070201,21397,1.25
52898,20070202,21397,1.25
52898,20070205,21397,1.25
52898,20070206,21397,1.25
52898,20070207,21397,1.25
52898,20070208,21397,1.25
52898,20070209,21397,1.25
52898,20070212,21397,1.25
52898,20070213,21397,1.25
52898,20070214,21397,1.25
52898,20070215,21397,1.25
52898,20070216,21397,1.25
52898,20070220,21397,1.25
52898,20070221,21397,1.25
52898,20070222,21397,1.25
52898,20070223,21397,1.25
52898,20070226,21397,1.25
52898,20070227,21397,1.25
52898,20070228,21397,1.25
52898,20070301,21397,1.25
52898,20070302,21397,1.25
52898,20070305,21397,1.25
52898,20070306,21397,1.25
52898,20070307,21397,1.25
52898,20070308,21397,1.25
52898,20070309,21397,1.25
52898,20070312,21397,1.25
52898,20070313,21397,1.25
52898,20070314,21397,1.25
52898,20070315,21397,1.25
52898,20070316,21397,1.25
52898,20070319,21397,1.25
52898,20070320,21397,1.25
52898,20070321,21397,1.25
52898,20070322,21397,1.25
52898,20070323,21397,1.25
52898,20070326,21397,1.25
52898,20070327,21397,1.25
52898,20070328,21397,1.25
52898,20070329,21397,1.25
52898,20070330,21397,1.25
52898,20070402,21397,1.25
52898,20070403,21397,1.25
52898,20070404,21397,1.25
52898,20070405,21397,1.25
52898,20070409,21397,1.25
52898,20070410,21397,1.25
52898,20070411,21397,1.25
52898,20070412,21397,1.25
52898,20070413,21397,1.25
52898,20070416,21397,1.25
52898,20070417,21397,1.25
52898,20070418,21397,1.25
52898,20070419,21397,1.25
52898,20070420,21397,1.25
52898,20070423,21397,1.25
52898,20070424,21397,1.25
52898,20070425,21397,1.25
52898,20070426,21397,1.25
52898,20070427,21397,1.25
52898,20070430,21397,1.25
52898,20070501,21397,1.25
52898,20070502,21397,1.25
52898,20070503,21397,1.25
52898,20070504,21397,1.25
52898,20070507,21397,1.25
52898,20070508,21397,1.25
52898,20070509,21397,1.25
52898,20070510,21397,1.25
52898,20070511,21397,1.25
52898,20070514,21397,1.25
52898,20070515,21397,1.25
52898,20070516,21397,1.25
52898,20070517,21397,1.25
52898,20070518,21397,1.25
52898,20070521,21397,1.25
52898,20070522,21397,1.25
52898,20070523,21397,1.25
52898,20070524,21397,1.25
52898,20070525,21397,1.25
52898,20070529,21397,1.25
52898,20070530,21397,1.25
52898,20070531,21397,1.25
52898,20070601,21397,1.25
52898,20070604,21397,1.25
52898,20070605,21397,1.25
52898,20070606,21397,1.25
52898,20070607,21397,1.25
52898,20070608,21397,1.25
52898,20070611,21397,1.25
52898,20070612,21397,1.25
52898,20070613,21397,1.25
52898,20070614,21397,1.25
52898,20070615,21397,1.25
52898,20070618,21397,1.25
52898,20070619,21397,1.25
52898,20070620,21397,1.25
52898,20070621,21397,1.25
52898,20070622,21397,1.25
52898,20070625,21397,1.25
52898,20070626,21397,1.25
52898,20070627,21397,1.25
52898,20070628,21397,1.25
52898,20070629,21397,1.25
52898,20070702,21397,1.25
52898,20070703,21397,1.25
52898,20070705,21397,1.25
52898,20070706,21397,1.25
52898,20070709,21397,1.25
52898,20070710,21397,1.25
52898,20070711,21397,1.25
52898,20070712,21397,1.25
52898,20070713,21397,1.25
52898,20070716,21397,1.25
52898,20070717,21397,1.25
52898,20070718,21397,1.25
52898,20070719,21397,1.25
52898,20070720,21397,1.25
52898,20070723,21397,1.25
52898,20070724,21397,1.25
52898,20070725,21397,1.25
52898,20070726,21397,1.25
52898,20070727,21397,1.25
52898,20070730,21397,1.25
52898,20070731,21397,1.25
52898,20070801,21397,1.25
52898,20070802,21397,1.25
52898,20070803,21397,1.25
52898,20070806,21397,1.25
52898,20070807,21397,1.25
52898,20070808,21397,1.25
52898,20070809,21397,1.25
52898,20070810,21397,1.25
52898,20070813,21397,1.25
52898,20070814,21397,1.25
52898,20070815,21397,1.25
52898,20070816,21397,1.25
52898,20070817,21397,1.25
52898,20070820,21397,1.25
52898,20070821,21397,1.25
52898,20070822,21397,1.25
52898,20070823,21397,1.25
52898,20070824,21397,1.25
52898,20070827,21397,1.25
52898,20070828,21397,1.25
52898,20070829,21397,1.25
52898,20070830,21397,1.25
52898,20070831,21397,1.25
52898,20070904,21397,1.25
52898,20070905,21397,1.25
52898,20070906,21397,1.25
52898,20070907,21397,1.25
52898,20070910,21397,1.25
52898,20070911,21397,1.25
52898,20070912,21397,1.25
52898,20070913,21397,1.25
52898,20070914,21397,1.25
52898,20070917,21397,1.25
52898,20070918,21397,1.25
52898,20070919,21397,1.25
52898,20070920,21397,1.25
52898,20070921,21397,1.25
52898,20070924,21397,1.25
52898,20070925,21397,1.25
52898,20070926,21397,1.25
52898,20070927,21397,1.25
52898,20070928,21397,1.25
52898,20071001,21397,1.25
52898,20071002,21397,1.25
52898,20071003,21397,1.25
52898,20071004,21397,1.25
52898,20071005,21397,1.25
52898,20071008,21397,1.25
52898,20071009,21397,1.25
52898,20071010,21397,1.25
52898,20071011,21397,1.25
52898,20071012,21397,1.25
52898,20071015,21397,1.25
52898,20071016,21397,1.25
52898,20071017,21397,1.25
52898,20071018,21397,1.25
52898,20071019,21397,1.25
52898,20071022,21397,1.25
52898,20071023,21397,1.25
52898,20071024,21397,1.25
52898,20071025,21397,1.25
52898,20071026,21397,1.25
52898,20071029,21397,1.25
52898,20071030,21397,1.25
52898,20071031,21397,1.25
52898,20071101,21397,1.25
52898,20071102,21397,1.25
52898,20071105,21397,1.25
52898,20071106,21397,1.25
52898,20071107,21397,1.25
52898,20071108,21397,1.25
52898,20071109,21397,1.25
52898,20071112,21397,1.25
52898,20071113,21397,1.25
52898,20071114,21397,1.25
52898,20071115,21397,1.25
52898,20071116,21397,1.25
52898,20071119,21397,1.25
52898,20071120,21397,1.25
52898,20071121,21397,1.25
52898,20071123,21397,1.25
52898,20071126,21397,1.25
52898,20071127,21397,1.25
52898,20071128,21397,1.25
52898,20071129,21397,1.25
52898,20071130,21397,1.25
52898,20071203,21397,1.25
52898,20071204,21397,1.25
52898,20071205,21397,1.25
52898,20071206,21397,1.25
52898,20071207,21397,1.25
52898,20071210,21397,1.25
52898,20071211,21397,1.25
52898,20071212,21397,1.25
52898,20071213,21397,1.25
52898,20071214,21397,1.25
52898,20071217,21397,1.25
52898,20071218,21397,1.25
52898,20071219,21397,1.25
52898,20071220,21397,1.25
52898,20071221,21397,1.25
52898,20071224,21397,1.25
52898,20071226,21397,1.25
52898,20071227,21397,1.25
52898,20071228,21397,1.25
52898,20071231,21397,1.25
52898,20080102,21397,1.25
52898,20080103,21397,1.25
52898,20080104,21397,1.25
52898,20080107,21397,1.25
52898,20080108,21397,1.25
52898,20080109,21397,1.25
52898,20080110,21397,1.25
52898,20080111,21397,1.25
52898,20080114,21397,1.25
52898,20080115,21397,1.25
52898,20080116,21397,1.25
52898,20080117,21397,1.25
52898,20080118,21397,1.25
52898,20080122,21397,1.25
52898,20080123,21397,1.25
52898,20080124,21397,1.25
52898,20080125,21397,1.25
52898,20080128,21397,1.25
52898,20080129,21397,1.25
52898,20080130,21397,1.25
52898,20080131,21397,1.25
52898,20080201,21397,1.25
52898,20080204,21397,1.25
52898,20080205,21397,1.25
52898,20080206,21397,1.25
52898,20080207,21397,1.25
52898,20080208,21397,1.25
52898,20080211,21397,1.25
52898,20080212,21397,1.25
52898,20080213,21397,1.25
52898,20080214,21397,1.25
52898,20080215,21397,1.25
52898,20080219,21397,1.25
52898,20080220,21397,1.25
52898,20080221,21397,1.25
52898,20080222,21397,1.25
52898,20080225,21397,1.25
52898,20080226,21397,1.25
52898,20080227,21397,1.25
52898,20080228,21397,1.25
52898,20080229,21397,1.25
52898,20080303,21397,1.25
52898,20080304,21397,1.25
52898,20080305,21397,1.25
52898,20080306,21397,1.25
52898,20080307,21397,1.25
52898,20080310,21397,1.25
52898,20080311,21397,1.25
52898,20080312,21397,1.25
52898,20080313,21397,1.25
52898,20080314,21397,1.25
52898,20080317,21397,1.25
52898,20080318,21397,1.25
52898,20080319,21397,1.25
52898,20080320,21397,1.25
52898,20080324,21397,1.25
52898,20080325,21397,1.25
52898,20080326,21397,1.25
52898,20080327,21397,1.25
52898,20080328,21397,1.25
52898,20080331,21397,1.25
52898,20080401,21397,1.25
52898,20080402,21397,1.25
52898,20080403,21397,1.25
52898,20080404,21397,1.25
52898,20080407,21397,1.25
52898,20080408,21397,1.25
52898,20080409,21397,1.25
52898,20080410,21397,1.25
52898,20080411,21397,1.25
52898,20080414,21397,1.25
52898,20080415,21397,1.25
52898,20080416,21397,1.25
52898,20080417,21397,1.25
52898,20080418,21397,1.25
52898,20080421,21397,1.25
52898,20080422,21397,1.25
52898,20080423,21397,1.25
52898,20080424,21397,1.25
52898,20080425,21397,1.25
52898,20080428,21397,1.25
52898,20080429,21397,1.25
52898,20080430,21397,1.25
52898,20080501,21397,1.25
52898,20080502,21397,1.25
52898,20080505,21397,1.25
52898,20080506,21397,1.25
52898,20080507,21397,1.25
52898,20080508,21397,1.25
52898,20080509,21397,1.25
52898,20080512,21397,1.25
52898,20080513,21397,1.25
52898,20080514,21397,1.25
52898,20080515,21397,1.25
52898,20080516,21397,1.25
52898,20080519,21397,1.25
52898,20080520,21397,1.25
52898,20080521,21397,1.25
52898,20080522,21397,1.25
52898,20080523,21397,1.25
52898,20080527,21397,1.25
52898,20080528,21397,1.25
52898,20080529,21397,1.25
52898,20080530,21397,1.25
52898,20080602,21397,1.25
52898,20080603,21397,1.25
52898,20080604,21397,1.25
52898,20080605,21397,1.25
52898,20080606,21397,1.25
52898,20080609,21397,1.25
52898,20080610,21397,1.25
52898,20080611,21397,1.25
52898,20080612,21397,1.25
52898,20080613,21397,1.25
52898,20080616,21397,1.25
52898,20080617,21397,1.25
52898,20080618,21397,1.25
52898,20080619,21397,1.25
52898,20080620,21397,1.25
52898,20080623,21397,1.25
